name,metal_pixels,total_pixels,metal_ratio,is_metal,mirror_pixels,mirror_ratio,is_mirror,diffuse_pixels,diffuse_ratio,is_diffuse
2064_interior_walls,4194304,4194304,1.0,True,144466,0.03444337844848633,False,2726758,0.6501097679138184,True
1880_roofing,0,4194304,0.0,False,5598,0.0013346672058105469,False,3477783,0.8291680812835693,True
1378_camouflage_001,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1940_ceramic_004,0,4194304,0.0,False,54973,0.013106584548950195,False,562882,0.1342015266418457,False
js_fabric_craft_002,0,4194304,0.0,False,0,0.0,False,3082566,0.7349410057067871,True
tc_metal_014,0,4194304,0.0,False,0,0.0,False,2,4.76837158203125e-07,False
0775_stylized_rock,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
2083_square_wall,0,4194304,0.0,False,0,0.0,False,3258913,0.7769854068756104,True
ms_plastic002_015,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
st_tiling_054,0,4194304,0.0,False,0,0.0,False,1351453,0.32221150398254395,True
st_caramel_grey_marble_001,0,4194304,0.0,False,1990679,0.47461485862731934,True,0,0.0,False
1714_stone_tiles_001,0,4194304,0.0,False,24,5.7220458984375e-06,False,3508034,0.8363804817199707,True
th_running_track,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
th_aerial_wood_snips,0,4194304,0.0,False,2103,0.0005013942718505859,False,3609814,0.8606467247009277,True
ms_leatherstitch_060,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0738_biker_leather,4194304,4194304,1.0,True,0,0.0,False,0,0.0,False
st_fabric_064_005,0,4194304,0.0,False,0,0.0,False,1531672,0.36517906188964844,True
0472_concrete_085,0,4194304,0.0,False,0,0.0,False,3575837,0.852545976638794,True
th_medieval_blocks_003,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
th_factory_brick,0,4194304,0.0,False,26493,0.006316423416137695,False,3854884,0.9190759658813477,True
tc_tiles_019,0,4194304,0.0,False,0,0.0,False,184190,0.0439143180847168,False
acg_paving_stones_074,0,4194304,0.0,False,0,0.0,False,3566464,0.850311279296875,True
acg_fabric_004,4194304,4194304,1.0,True,2945656,0.7022991180419922,True,0,0.0,False
acg_wood_084_a,0,4194304,0.0,False,227645,0.054274797439575195,False,0,0.0,False
1809_rural_rock_wall,2989829,4194304,0.7128307819366455,True,0,0.0,False,3490148,0.8321161270141602,True
1295_pattern_tile,2084778,4194304,0.49704980850219727,True,2424673,0.5780870914459229,True,931809,0.22216057777404785,True
tc_fabric_026,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
th_tree_bark_003,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
tc_rooftop_004,0,4194304,0.0,False,361,8.606910705566406e-05,False,278985,0.06651520729064941,False
0716_wood_painted_peeling,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_concrete_042_a__moss_004,0,4194304,0.0,False,397,9.465217590332031e-05,False,3493462,0.8329062461853027,True
0915_ceramic_mat,0,4194304,0.0,False,259,6.175041198730469e-05,False,3043506,0.7256283760070801,True
cgbc_paving_stone_004,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_bricks_060,0,4194304,0.0,False,85630,0.020415782928466797,False,1648577,0.3930513858795166,True
st_fabric_075,0,4194304,0.0,False,0,0.0,False,3558326,0.8483710289001465,True
js_wood_planks_paintedv_002,0,4194304,0.0,False,3396799,0.8098599910736084,True,27295,0.0065076351165771484,False
st_fabric_089,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_leatherstitch_101,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0134_steel_003_bitmap,4194235,4194304,0.999983549118042,True,0,0.0,False,10864,0.002590179443359375,False
tc_fabric_035,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_bricks_045,0,4194304,0.0,False,1463,0.00034880638122558594,False,3939245,0.9391891956329346,True
acg_sign_017,2114,4194304,0.0005040168762207031,False,3582493,0.854132890701294,True,31196,0.007437705993652344,False
tc_wood_003,0,4194304,0.0,False,0,0.0,False,4192888,0.9996623992919922,True
1636_coconut_palm_tree_v3,0,4194304,0.0,False,0,0.0,False,3951243,0.9420497417449951,True
1984_damaged_painted_brick_wall,0,4194304,0.0,False,22,5.245208740234375e-06,False,1429506,0.3408207893371582,True
st_makore_000,0,4194304,0.0,False,0,0.0,False,527178,0.12568902969360352,False
tc_metal_017,338932,4194304,0.08080768585205078,False,0,0.0,False,3684341,0.8784153461456299,True
1654_fur_cow_long,0,4194304,0.0,False,25738,0.006136417388916016,False,1996846,0.47608518600463867,True
1838_wood_stylized_planks,0,4194304,0.0,False,0,0.0,False,0,0.0,False
acg_sponge_003,0,4194304,0.0,False,0,0.0,False,4194301,0.9999992847442627,True
0536_metal_steel_bumped,4194304,4194304,1.0,True,4194304,1.0,True,0,0.0,False
ms_paintedplaster002_027,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0264_grass_paver,3717,4194304,0.0008862018585205078,False,0,0.0,False,0,0.0,False
tc_bricks_002,0,4194304,0.0,False,0,0.0,False,4194146,0.999962329864502,True
ms_plastic003_005,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0468_concrete_085,0,4194304,0.0,False,0,0.0,False,3617156,0.8623971939086914,True
1918_metal_lead_rough,1170175,4194304,0.2789914608001709,True,1405906,0.33519411087036133,True,0,0.0,False
ms_ground_070__snow_006,0,4194304,0.0,False,73,1.7404556274414062e-05,False,94957,0.02263951301574707,False
0793_stylized_rock,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_fabric_073,0,4194304,0.0,False,0,0.0,False,4146582,0.9886221885681152,True
acg_candy_003,0,4194304,0.0,False,2657553,0.6336100101470947,True,5811,0.0013854503631591797,False
0433_pw_wood_log,0,4194304,0.0,False,242936,0.05792045593261719,False,1372149,0.3271458148956299,True
cgbc_bronze_001,4193539,4194304,0.9998176097869873,True,3854105,0.9188902378082275,True,18,4.291534423828125e-06,False
cgbc_granite_002_small,0,4194304,0.0,False,4194304,1.0,True,0,0.0,False
acg_painted_metal_014,0,4194304,0.0,False,802258,0.19127321243286133,False,1051948,0.25080394744873047,True
th_cobblestone_floor_001,0,4194304,0.0,False,173,4.124641418457031e-05,False,4120826,0.9824814796447754,True
acg_fabric_049,0,4194304,0.0,False,558,0.00013303756713867188,False,31455,0.0074994564056396484,False
0413_swamp_creature,0,4194304,0.0,False,3863535,0.9211385250091553,True,73686,0.017568111419677734,False
cgbc_white_tiles_005,0,4194304,0.0,False,3818154,0.9103188514709473,True,252904,0.06029701232910156,False
st_tiling_042,0,4194304,0.0,False,0,0.0,False,22633,0.005396127700805664,False
ms_concrete_012__moss_003,0,4194304,0.0,False,726,0.00017309188842773438,False,1715958,0.409116268157959,True
0303_concrete_010,0,4194304,0.0,False,0,0.0,False,4166285,0.9933197498321533,True
1995_damaged_painted_brick_wall,0,4194304,0.0,False,1144,0.0002727508544921875,False,3191889,0.7610056400299072,True
tc_wood_029,19097,4194304,0.004553079605102539,False,0,0.0,False,4191857,0.9994165897369385,True
st_ceramic_tiling_032,0,4194304,0.0,False,1759,0.00041937828063964844,False,45056,0.0107421875,False
acg_asphalt_015,0,4194304,0.0,False,0,0.0,False,447980,0.10680675506591797,False
acg_fence_004,4187731,4194304,0.9984328746795654,True,86814,0.020698070526123047,False,185890,0.04431962966918945,False
acg_metal_032,4194304,4194304,1.0,True,0,0.0,False,0,0.0,False
0579_rotten_wood_boards,451,4194304,0.00010752677917480469,False,118754,0.028313159942626953,False,12857,0.003065347671508789,False
ms_paving_stones_016__grass_001,0,4194304,0.0,False,5102,0.0012164115905761719,False,644727,0.15371489524841309,False
tc_fabric_004,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1476_sand_dunes,0,4194304,0.0,False,32339,0.00771021842956543,False,3782664,0.9018573760986328,True
acg_wood_010,0,4194304,0.0,False,0,0.0,False,59154,0.014103412628173828,False
st_fabric_062_009,0,4194304,0.0,False,0,0.0,False,484844,0.11559581756591797,False
acg_granite_001_b,0,4194304,0.0,False,0,0.0,False,4024216,0.9594478607177734,True
acg_terrazzo_015,0,4194304,0.0,False,4122668,0.9829206466674805,True,0,0.0,False
0817_pyramids_wall_-_v02,3195558,4194304,0.7618803977966309,True,559475,0.13338923454284668,False,2455787,0.5855052471160889,True
1797_bricks,4194304,4194304,1.0,True,25,5.9604644775390625e-06,False,205,4.887580871582031e-05,False
st_tiling_057,0,4194304,0.0,False,0,0.0,False,3450848,0.8227462768554688,True
1805_bricks,4194304,4194304,1.0,True,0,0.0,False,4191463,0.9993226528167725,True
1812_rural_rock_wall,2828472,4194304,0.6743602752685547,True,0,0.0,False,3377047,0.8051507472991943,True
0962_arcane_arabesque_patterns,1232500,4194304,0.2938508987426758,True,4169578,0.9941048622131348,True,0,0.0,False
th_monastery_stone_floor,0,4194304,0.0,False,0,0.0,False,4194030,0.9999346733093262,True
js_tiles_decorative_007,710704,4194304,0.16944503784179688,False,2884707,0.687767744064331,True,926784,0.2209625244140625,True
st_decorative_wall_007,0,4194304,0.0,False,20716,0.004939079284667969,False,1518568,0.36205482482910156,True
1943_ceramic_004,0,4194304,0.0,False,0,0.0,False,3841119,0.9157941341400146,True
2171_rockface,0,4194304,0.0,False,78231,0.018651723861694336,False,3427977,0.8172934055328369,True
th_dark_brick_wall,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1643_coconut_palm_tree_v3,0,4194304,0.0,False,0,0.0,False,4126430,0.9838175773620605,True
acg_bricks_082_c,0,4194304,0.0,False,0,0.0,False,3730508,0.8894224166870117,True
0292_concrete_006,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
cgbc_fabric_009,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1325_brick_wall,0,4194304,0.0,False,83,1.9788742065429688e-05,False,4161912,0.9922771453857422,True
acg_painted_metal_004,507460,4194304,0.1209878921508789,False,3886354,0.9265789985656738,True,3778,0.0009007453918457031,False
acg_road_007,0,4194304,0.0,False,0,0.0,False,4102854,0.9781966209411621,True
st_fabric_146,0,4194304,0.0,False,0,0.0,False,4194288,0.9999961853027344,True
0731_biker_leather,0,4194304,0.0,False,0,0.0,False,0,0.0,False
acg_wood_063,0,4194304,0.0,False,98050,0.023376941680908203,False,726159,0.17312979698181152,False
acg_wallpaper_002_a,0,4194304,0.0,False,0,0.0,False,4128888,0.9844036102294922,True
tc_wood_042,0,4194304,0.0,False,0,0.0,False,73824,0.01760101318359375,False
1543_furniture_plastic_melamine,0,4194304,0.0,False,3919792,0.9345512390136719,True,79975,0.01906752586364746,False
ms_paintedplaster002_025,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0235_stucco,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_pipe_001,4194304,4194304,1.0,True,293483,0.06997179985046387,False,287369,0.06851410865783691,False
ms_paving_stones_115_a__grass_004,0,4194304,0.0,False,1914505,0.4564535617828369,True,24617,0.005869150161743164,False
1709_stone_tiles_001,0,4194304,0.0,False,51793,0.012348413467407227,False,2221532,0.5296545028686523,True
acg_tiles_067,0,4194304,0.0,False,126703,0.030208349227905273,False,386413,0.09212803840637207,False
1677_rocks_dirt_ground,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_paving_stones_127__grass_003,0,4194304,0.0,False,1266706,0.30200624465942383,True,29615,0.0070607662200927734,False
ms_paving_stones_030__grass_002,0,4194304,0.0,False,186313,0.044420480728149414,False,10830,0.002582073211669922,False
acg_paving_stones_042,0,4194304,0.0,False,0,0.0,False,611462,0.1457839012145996,False
acg_wood_037,0,4194304,0.0,False,559,0.00013327598571777344,False,2082208,0.49643707275390625,True
cgbc_red_stone_wall_001,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
th_rustic_stone_wall_002,0,4194304,0.0,False,0,0.0,False,4170407,0.99430251121521,True
acg_clay_003,0,4194304,0.0,False,5,1.1920928955078125e-06,False,1264451,0.3014686107635498,True
acg_christmas_tree_ornament_012,4001792,4194304,0.9541015625,True,3993654,0.9521613121032715,True,0,0.0,False
0283_concrete_006,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1303_pattern_tile,1429925,4194304,0.34092068672180176,True,4052641,0.9662249088287354,True,20013,0.00477147102355957,False
tc_tiles_073,0,4194304,0.0,False,0,0.0,False,4176478,0.9957499504089355,True
st_fabric_079,0,4194304,0.0,False,0,0.0,False,3936896,0.938629150390625,True
1422_small_rocks,0,4194304,0.0,False,15325,0.0036537647247314453,False,2205264,0.5257759094238281,True
cgbc_metal_tiles_005,0,4194304,0.0,False,4194304,1.0,True,0,0.0,False
1409_stylized_wood_planks_v2,0,4194304,0.0,False,5333,0.0012714862823486328,False,109814,0.026181697845458984,False
1316_brick_wall,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_diamond_plate_005_b,673896,4194304,0.16066932678222656,False,3209260,0.7651472091674805,True,11,2.6226043701171875e-06,False
1099_damaged_broken_wall_v2,0,4194304,0.0,False,182631,0.04354262351989746,False,842548,0.20087909698486328,True
acg_paving_stones_024,0,4194304,0.0,False,17378,0.004143238067626953,False,1606420,0.38300037384033203,True
1996_damaged_painted_brick_wall,0,4194304,0.0,False,53276,0.012701988220214844,False,3569056,0.8509292602539062,True
tc_fabrics_071,0,4194304,0.0,False,0,0.0,False,1440021,0.34332776069641113,True
0551_metal_steel_bumped,4194304,4194304,1.0,True,4194304,1.0,True,0,0.0,False
th_dark_planks,0,4194304,0.0,False,0,0.0,False,286000,0.06818771362304688,False
acg_glazed_terracotta_002,0,4194304,0.0,False,4194276,0.9999933242797852,True,0,0.0,False
acg_corrugated_steel_007_a,7659,4194304,0.0018260478973388672,False,8,1.9073486328125e-06,False,6769,0.0016138553619384766,False
acg_leather_036_c,0,4194304,0.0,False,33682,0.008030414581298828,False,207652,0.049508094787597656,False
ms_concrete_037__moss_004,0,4194304,0.0,False,15770,0.0037598609924316406,False,2281379,0.5439231395721436,True
th_pavement_005,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1426_small_rocks,0,4194304,0.0,False,39367,0.009385824203491211,False,2043194,0.4871354103088379,True
tc_fabrics_081,0,4194304,0.0,False,0,0.0,False,4180157,0.9966270923614502,True
2067_interior_walls,1358123,4194304,0.32380175590515137,True,3125020,0.7450628280639648,True,128052,0.03052997589111328,False
cgbc_brushed_iron_001,4194249,4194304,0.9999868869781494,True,182452,0.04349994659423828,False,30,7.152557373046875e-06,False
tc_others_003,0,4194304,0.0,False,0,0.0,False,0,0.0,False
0377_fantasy_elf_stone_floor,0,4194304,0.0,False,119734,0.028546810150146484,False,1397414,0.33316946029663086,True
1461_base_wood,0,4194304,0.0,False,0,0.0,False,4181240,0.9968852996826172,True
cgbc_dark_ocean_tiles_001,0,4194304,0.0,False,4128220,0.9842443466186523,True,0,0.0,False
acg_cork_002,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1513_wood_base,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1989_damaged_painted_brick_wall,0,4194304,0.0,False,274,6.532669067382812e-05,False,1491982,0.3557162284851074,True
0272_fabric_padded_wall,4194304,4194304,1.0,True,0,0.0,False,0,0.0,False
acg_paving_stones_046,0,4194304,0.0,False,0,0.0,False,1409168,0.3359718322753906,True
1597_japanese_style_concrete_retaining_wall_01,0,4194304,0.0,False,0,0.0,False,4142178,0.987572193145752,True
0418_old_wood,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_wood_068,0,4194304,0.0,False,20937,0.004991769790649414,False,0,0.0,False
acg_wood_025,0,4194304,0.0,False,0,0.0,False,11352,0.0027065277099609375,False
acg_sheet_metal_004,46124,4194304,0.010996818542480469,False,3586997,0.8552067279815674,True,0,0.0,False
ms_leatherstitch_097,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0309_concrete_010,0,4194304,0.0,False,0,0.0,False,4129721,0.9846022129058838,True
cgbc_brick_wall_026,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1377_camouflage_001,0,4194304,0.0,False,0,0.0,False,4194270,0.9999918937683105,True
ms_paintedplaster002_070,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_paving_stones_117,0,4194304,0.0,False,0,0.0,False,3253908,0.775792121887207,True
0717_wood_painted_peeling,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
tc_fabric_009,0,4194304,0.0,False,0,0.0,False,4164496,0.9928932189941406,True
cgbc_brushed_metal_tiles_002,0,4194304,0.0,False,3927151,0.9363057613372803,True,193950,0.04624128341674805,False
tc_bricks_007,0,4194304,0.0,False,3874,0.0009236335754394531,False,342869,0.08174633979797363,False
1625_metal_steel_parkerized,4194304,4194304,1.0,True,8,1.9073486328125e-06,False,123230,0.029380321502685547,False
2080_interior_walls,4194304,4194304,1.0,True,118792,0.028322219848632812,False,3543113,0.8447439670562744,True
js_scifi_panels_005,727722,4194304,0.17350244522094727,False,2617608,0.6240863800048828,True,805888,0.192138671875,False
st_teak_000,0,4194304,0.0,False,10,2.384185791015625e-06,False,1105579,0.26359057426452637,True
tc_fabric_013,0,4194304,0.0,False,2539728,0.6055183410644531,True,3,7.152557373046875e-07,False
1054_wicker_v2,373727,4194304,0.08910346031188965,False,448059,0.10682559013366699,False,1161028,0.2768106460571289,True
cgbc_brick_wall_022,0,4194304,0.0,False,0,0.0,False,4194303,0.9999997615814209,True
1088_rock_faceted_1,0,4194304,0.0,False,0,0.0,False,2097294,0.5000338554382324,True
ms_leather_012,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1448_wood,0,4194304,0.0,False,0,0.0,False,4194286,0.9999957084655762,True
tc_tiles_118,0,4194304,0.0,False,0,0.0,False,187405,0.04468083381652832,False
0234_stucco,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1267_dark_stone_tiles,6728,4194304,0.0016040802001953125,False,23264,0.00554656982421875,False,4153432,0.9902553558349609,True
acg_painted_plaster_012,0,4194304,0.0,False,2,4.76837158203125e-07,False,335764,0.08005237579345703,False
th_floor_klinkers_001,0,4194304,0.0,False,0,0.0,False,3870770,0.9228634834289551,True
1514_wood_base,0,4194304,0.0,False,8434,0.002010822296142578,False,5,1.1920928955078125e-06,False
tc_bricks_016,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
tc_metal_004,3795025,4194304,0.9048044681549072,True,814625,0.19422173500061035,False,32420,0.007729530334472656,False
0828_dry_mud,0,4194304,0.0,False,39887,0.009509801864624023,False,4145564,0.9883794784545898,True
ms_ground_014__stylized_15_grass,0,4194304,0.0,False,67,1.5974044799804688e-05,False,383800,0.09150505065917969,False
0142_fabric_suit_vintage,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
th_rusty_metal_002,0,4194304,0.0,False,0,0.0,False,15587,0.0037162303924560547,False
1122_chainmail,1971783,4194304,0.4701097011566162,True,0,0.0,False,2091064,0.4985485076904297,True
1979_damaged_painted_brick_wall,0,4194304,0.0,False,0,0.0,False,1724045,0.4110443592071533,True
st_fabric_097,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0201_aluminium_brushed,4194304,4194304,1.0,True,1229,0.0002930164337158203,False,358070,0.08537054061889648,False
js_facades_002,0,4194304,0.0,False,409442,0.09761857986450195,False,0,0.0,False
1522_wood_base,0,4194304,0.0,False,4170504,0.9943256378173828,True,0,0.0,False
acg_metal_walkway_011,125924,4194304,0.030022621154785156,False,223098,0.05319070816040039,False,649214,0.1547846794128418,False
0097_stone_floor,0,4194304,0.0,False,0,0.0,False,4192136,0.9994831085205078,True
1800_bricks,4194304,4194304,1.0,True,1,2.384185791015625e-07,False,2064451,0.4922034740447998,True
0166_marco_b_broken_concrete_tiles,0,4194304,0.0,False,11495,0.002740621566772461,False,196727,0.046903371810913086,False
acg_leather_030,0,4194304,0.0,False,557574,0.1329360008239746,False,994853,0.23719143867492676,True
ms_bricks_087__concrete_025,0,4194304,0.0,False,0,0.0,False,195806,0.04668378829956055,False
st_camouflage_013,0,4194304,0.0,False,0,0.0,False,1811039,0.43178534507751465,True
0596_pw_plank_wood_base,0,4194304,0.0,False,3450359,0.8226296901702881,True,0,0.0,False
ms_plastic002_001,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_bricks_082_b,0,4194304,0.0,False,0,0.0,False,3878963,0.9248168468475342,True
tc_metal_044,359268,4194304,0.08565616607666016,False,0,0.0,False,376392,0.08973884582519531,False
st_fabric_063_006,0,4194304,0.0,False,0,0.0,False,129259,0.030817747116088867,False
acg_facade_010,866304,4194304,0.20654296875,True,3894271,0.9284665584564209,True,37,8.821487426757812e-06,False
cgbc_square_tiles_001,0,4194304,0.0,False,30,7.152557373046875e-06,False,4136881,0.986309289932251,True
ms_paving_stones_036__grass_001,0,4194304,0.0,False,6204,0.0014791488647460938,False,819398,0.1953597068786621,False
0151_fabric_suit_vintage,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_metal_017,4194304,4194304,1.0,True,1893360,0.4514122009277344,True,3678,0.0008769035339355469,False
ms_ground_039__snow_009_c,0,4194304,0.0,False,19914,0.004747867584228516,False,625029,0.1490185260772705,False
acg_leather_027,0,4194304,0.0,False,0,0.0,False,0,0.0,False
th_wood_floor,0,4194304,0.0,False,0,0.0,False,579,0.0001380443572998047,False
1983_damaged_painted_brick_wall,0,4194304,0.0,False,0,0.0,False,4193818,0.9998841285705566,True
ms_ground_044__snow_009_a,0,4194304,0.0,False,800,0.00019073486328125,False,4067759,0.9698293209075928,True
st_fabric_063_002,0,4194304,0.0,False,0,0.0,False,129259,0.030817747116088867,False
1742_sand_messy_and_waves,0,4194304,0.0,False,4405,0.0010502338409423828,False,4022459,0.959028959274292,True
ms_concrete_032__moss_004,0,4194304,0.0,False,868,0.00020694732666015625,False,2885148,0.6878728866577148,True
0643_metal_006,4194304,4194304,1.0,True,4194304,1.0,True,0,0.0,False
ms_paving_stones_113__grass_004,0,4194304,0.0,False,1371242,0.32692956924438477,True,43263,0.010314702987670898,False
tc_concrete_022,0,4194304,0.0,False,0,0.0,False,4193865,0.9998953342437744,True
1190_wenge,0,4194304,0.0,False,1315204,0.3135690689086914,True,541987,0.12921977043151855,False
0928_ceramic_mat,0,4194304,0.0,False,13967,0.0033299922943115234,False,1344249,0.3204939365386963,True
0814_pyramids_wall_-_v02,1301280,4194304,0.31024932861328125,True,1346188,0.3209562301635742,True,660479,0.1574704647064209,False
acg_marble_004,0,4194304,0.0,False,3991574,0.9516654014587402,True,10221,0.0024368762969970703,False
0276_fabric_padded_wall,4194304,4194304,1.0,True,0,0.0,False,0,0.0,False
js_plastic_001,0,4194304,0.0,False,0,0.0,False,79,1.8835067749023438e-05,False
ms_cobblestone_floor_04__snow_009_c,0,4194304,0.0,False,3494,0.0008330345153808594,False,2253936,0.5373802185058594,True
th_painted_concrete,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1251_metal_base,0,4194304,0.0,False,4194304,1.0,True,0,0.0,False
tc_tiles_093,0,4194304,0.0,False,0,0.0,False,921688,0.21974754333496094,True
1620_metal_steel_parkerized,4194304,4194304,1.0,True,0,0.0,False,182352,0.043476104736328125,False
st_fabric_064_001,0,4194304,0.0,False,0,0.0,False,1531672,0.36517906188964844,True
0511_sci_fi_007,4194304,4194304,1.0,True,3276379,0.7811496257781982,True,0,0.0,False
tc_bricks_008,0,4194304,0.0,False,0,0.0,False,3080594,0.7344708442687988,True
0280_concrete_006,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
th_stone_embedded_concrete,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
cgbc_wood_004,0,4194304,0.0,False,0,0.0,False,3947669,0.9411976337432861,True
0719_wood_painted_peeling,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0374_wood_base_material,0,4194304,0.0,False,0,0.0,False,1169904,0.2789268493652344,True
1012_ice_001_bitmap,0,4194304,0.0,False,4187222,0.9983115196228027,True,156,3.719329833984375e-05,False
0182_marco_b_broken_concrete_tiles,0,4194304,0.0,False,173696,0.041412353515625,False,111375,0.026553869247436523,False
2194_bruno_copacabana,0,4194304,0.0,False,2795,0.0006663799285888672,False,3646601,0.8694174289703369,True
0000_particle_board,0,4194304,0.0,False,0,0.0,False,4092654,0.9757647514343262,True
1867_hole_mesh,0,4194304,0.0,False,2097430,0.5000662803649902,True,1353847,0.3227822780609131,True
acg_concrete_017,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
st_hungarian_parquet_023,0,4194304,0.0,False,0,0.0,False,0,0.0,False
st_ceramic_023,0,4194304,0.0,False,0,0.0,False,0,0.0,False
0824_dry_mud,0,4194304,0.0,False,49150,0.011718273162841797,False,4135961,0.9860899448394775,True
cgbc_paving_stone_005,0,4194304,0.0,False,0,0.0,False,4176429,0.9957382678985596,True
st_wood_frame_002,0,4194304,0.0,False,0,0.0,False,4185534,0.9979090690612793,True
2031_pw_concrete_wall001,33644,4194304,0.008021354675292969,False,4,9.5367431640625e-07,False,3505413,0.8357555866241455,True
ms_leather_010,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
2008_duct_tape,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_gravel_004__grass_003,0,4194304,0.0,False,1139374,0.27164793014526367,True,174777,0.04167008399963379,False
2025_pw_concrete_wall001,291467,4194304,0.06949114799499512,False,0,0.0,False,3264404,0.778294563293457,True
0518_wood_024_walnut,0,4194304,0.0,False,0,0.0,False,3011866,0.7180848121643066,True
tc_fabrics_054,0,4194304,0.0,False,836872,0.1995258331298828,False,0,0.0,False
ms_paving_stones_042__grass_003,0,4194304,0.0,False,834216,0.19889259338378906,False,17046,0.004064083099365234,False
1147_abandoned_hotel_marble_floor,471996,4194304,0.1125326156616211,False,973645,0.23213505744934082,True,2000472,0.47694969177246094,True
ms_plastic002_025,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
tc_paper_029,522204,4194304,0.12450313568115234,False,0,0.0,False,46997,0.011204957962036133,False
0645_church_tiles,0,4194304,0.0,False,378759,0.09030318260192871,False,1007093,0.24010968208312988,True
0861_cinder_block_-_cmu,0,4194304,0.0,False,0,0.0,False,4186861,0.9982254505157471,True
1342_stone_tiles_master,0,4194304,0.0,False,2017357,0.4809753894805908,True,843781,0.2011730670928955,True
js_fabric_rough_pattern_001,0,4194304,0.0,False,0,0.0,False,1925321,0.4590322971343994,True
ms_paintedplaster002_002,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
th_brown_brick_002,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0306_concrete_010,0,4194304,0.0,False,0,0.0,False,4136998,0.9863371849060059,True
tc_fabric_019,0,4194304,0.0,False,0,0.0,False,113181,0.026984453201293945,False
acg_paving_stones_086,0,4194304,0.0,False,15,3.5762786865234375e-06,False,3305118,0.788001537322998,True
st_fabric_125,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0830_dry_mud,0,4194304,0.0,False,35840,0.008544921875,False,3672717,0.8756439685821533,True
1639_coconut_palm_tree_v3,0,4194304,0.0,False,0,0.0,False,3979212,0.9487180709838867,True
0638_metal_006,4194304,4194304,1.0,True,4194304,1.0,True,0,0.0,False
th_hexagonal_concrete_paving,0,4194304,0.0,False,0,0.0,False,4194201,0.9999754428863525,True
1496_skin_facial_hair,0,4194304,0.0,False,0,0.0,False,0,0.0,False
acg_carpet_011,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0509_sci_fi_007,4194304,4194304,1.0,True,468962,0.11180925369262695,False,0,0.0,False
0424_old_wood,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
2146_copper_plates,4194289,4194304,0.9999964237213135,True,950105,0.22652268409729004,True,2258,0.0005383491516113281,False
