name,metal_pixels,total_pixels,metal_ratio,is_metal
acg_wood_043,0,4194304,0.0,False
acg_wood_floor_051,0,4194304,0.0,False
acg_paving_stones_126_a,0,4194304,0.0,False
0118_cliff,0,4194304,0.0,False
tc_wood_044,0,4194304,0.0,False
st_fabric_065_004,0,4194304,0.0,False
ms_paintedplaster001_004,0,4194304,0.0,False
0248_grass_paver,9277,4194304,0.0022118091583251953,False
st_fabric_132,0,4194304,0.0,False
cgbc_dirty_metal_weave_001,3944616,4194304,0.9404697418212891,True
0677_trunk,0,4194304,0.0,False
st_fabric_065_001,0,4194304,0.0,False
st_tiling_059,0,4194304,0.0,False
0421_old_wood,0,4194304,0.0,False
0972_arcane_arabesque_patterns,1729712,4194304,0.4123954772949219,True
0179_marco_b_broken_concrete_tiles,0,4194304,0.0,False
acg_paving_stones_128,0,4194304,0.0,False
acg_wood_022,0,4194304,0.0,False
1248_metal_base,4194304,4194304,1.0,True
cgbc_white_herringbone_tiles_001,0,4194304,0.0,False
1154_fake_croc,0,4194304,0.0,False
1230_rough_wall_paint,0,4194304,0.0,False
acg_plastic_014_a,0,4194304,0.0,False
tc_paper_025,0,4194304,0.0,False
tc_tiles_100,0,4194304,0.0,False
st_woodparquet_084,0,4194304,0.0,False
st_metal_001,4194295,4194304,0.9999978542327881,True
1488_carbon_fiber,0,4194304,0.0,False
acg_concrete_016,0,4194304,0.0,False
cgbc_bathroom_tiles_001,0,4194304,0.0,False
0705_deck_metal_gripstrips,180329,4194304,0.042993783950805664,False
1590_japanese_style_concrete_retaining_wall_01,0,4194304,0.0,False
cgbc_cobblestone_004,0,4194304,0.0,False
st_wood_frame_004,0,4194304,0.0,False
2081_interior_walls,4157929,4194304,0.9913275241851807,True
acg_fabric_014,0,4194304,0.0,False
0676_trunk,0,4194304,0.0,False
1285_modern_concrete_001,0,4194304,0.0,False
st_satin_nickel_old_000,4194304,4194304,1.0,True
ms_plastic003_006,0,4194304,0.0,False
ms_paintedplaster002_032,0,4194304,0.0,False
tc_tiles_060,0,4194304,0.0,False
0649_church_tiles,0,4194304,0.0,False
0141_fabric_suit_vintage,0,4194304,0.0,False
st_fabric_145,0,4194304,0.0,False
acg_metal_021,4083816,4194304,0.9736576080322266,True
acg_bricks_057,0,4194304,0.0,False
th_rock_wall_003,0,4194304,0.0,False
0916_ceramic_mat,0,4194304,0.0,False
acg_facade_018_a,2188512,4194304,0.5217819213867188,True
acg_metal_008,4194261,4194304,0.9999897480010986,True
ms_ground_053__snow_004,0,4194304,0.0,False
0530_wood_024_walnut,0,4194304,0.0,False
1465_sand_dunes,0,4194304,0.0,False
tc_plastic_017,0,4194304,0.0,False
0330_marble_wall_01,3304205,4194304,0.7877838611602783,True
js_paper_cardboard_005,0,4194304,0.0,False
0123_cliff,0,4194304,0.0,False
ms_concrete_043_a__moss_003,0,4194304,0.0,False
st_metal_plate_002,4194304,4194304,1.0,True
1451_wood,0,4194304,0.0,False
ms_plastic002_048,0,4194304,0.0,False
tc_metal_050,326406,4194304,0.07782125473022461,False
ms_paintedplaster002_044,0,4194304,0.0,False
acg_fabric_078,0,4194304,0.0,False
1065_stylized_rock_tile,0,4194304,0.0,False
th_grey_plaster_003,0,4194304,0.0,False
th_concrete_wall_003,0,4194304,0.0,False
acg_marble_026,0,4194304,0.0,False
acg_wood_floor_036,0,4194304,0.0,False
tc_rooftop_005,0,4194304,0.0,False
st_decorative_tiling_009,0,4194304,0.0,False
tc_fabric_031,0,4194304,0.0,False
st_pavement_016,0,4194304,0.0,False
acg_planks_020,7441,4194304,0.0017740726470947266,False
acg_concrete_044_c,0,4194304,0.0,False
st_marble_035,0,4194304,0.0,False
st_wood_parquet_066,0,4194304,0.0,False
js_wood_parquet_004,0,4194304,0.0,False
acg_tiles_034,0,4194304,0.0,False
acg_wood_013,0,4194304,0.0,False
0192_aluminium_brushed,4194304,4194304,1.0,True
ms_mossy_sandstone__snow_covered_ground,0,4194304,0.0,False
js_fabric_laces_001,0,4194304,0.0,False
ms_concrete_039__moss_002,0,4194304,0.0,False
tc_tiles_012,0,4194304,0.0,False
1844_concrete_044,0,4194304,0.0,False
ms_concrete_036__moss_002,0,4194304,0.0,False
tc_bricks_009,0,4194304,0.0,False
1507_wood_base,0,4194304,0.0,False
acg_sign_025,2114,4194304,0.0005040168762207031,False
0508_sci_fi_007,4194304,4194304,1.0,True
0959_arcane_arabesque_patterns,1246444,4194304,0.29717540740966797,True
st_roof_tile_006,0,4194304,0.0,False
tc_others_027,0,4194304,0.0,False
0712_deck_metal_gripstrips,174878,4194304,0.04169416427612305,False
ms_paintedplaster002_006,0,4194304,0.0,False
acg_bricks_062,0,4194304,0.0,False
st_wallpaper_041,0,4194304,0.0,False
1216_rough_wall_paint,0,4194304,0.0,False
1546_furniture_plastic_melamine,0,4194304,0.0,False
1304_pattern_tile,2941067,4194304,0.7012050151824951,True
1184_wenge,0,4194304,0.0,False
0751_macro_hull,87179,4194304,0.020785093307495117,False
1875_roofing,0,4194304,0.0,False
ms_paintedplaster002_059,0,4194304,0.0,False
ms_concrete_033__moss_002,0,4194304,0.0,False
js_wood_planks,0,4194304,0.0,False
th_patterned_concrete_pavers_002,0,4194304,0.0,False
cgbc_windmill_tiles_005,0,4194304,0.0,False
st_wood_parquet_065,0,4194304,0.0,False
0613_concrete_063,0,4194304,0.0,False
0941_granite_001,0,4194304,0.0,False
0787_stylized_rock,0,4194304,0.0,False
ms_paintedplaster002_038,0,4194304,0.0,False
1102_damaged_broken_wall_v2,0,4194304,0.0,False
1833_wood_stylized_planks,0,4194304,0.0,False
0764_macro_hull,4194304,4194304,1.0,True
1766_embossed_metal,4194304,4194304,1.0,True
1789_bricks,4194304,4194304,1.0,True
0569_rotten_wood_boards,0,4194304,0.0,False
st_fabric_122,0,4194304,0.0,False
acg_wood_siding_010,0,4194304,0.0,False
0758_macro_hull,4194304,4194304,1.0,True
1889_roofing,0,4194304,0.0,False
ms_ground_069__snow_010_c,0,4194304,0.0,False
2063_interior_walls,3551009,4194304,0.8466265201568604,True
acg_metal_walkway_005,1597120,4194304,0.3807830810546875,True
acg_painted_wood_008_c,0,4194304,0.0,False
acg_paving_stones_124,0,4194304,0.0,False
cgbc_parquet_flooring_002,0,4194304,0.0,False
1553_furniture_plastic_melamine,0,4194304,0.0,False
0110_cliff,0,4194304,0.0,False
tc_fabrics_044,0,4194304,0.0,False
acg_wood_044,0,4194304,0.0,False
st_woodparquet_073,0,4194304,0.0,False
acg_painted_wood_007_c,0,4194304,0.0,False
tc_others_017,0,4194304,0.0,False
th_green_rough_planks,0,4194304,0.0,False
0102_stone_floor,0,4194304,0.0,False
0259_grass_paver,205845,4194304,0.04907727241516113,False
1171_wood_planks_aged,5,4194304,1.1920928955078125e-06,False
0807_pyramids_wall_-_v02,2175950,4194304,0.5187869071960449,True
1049_wicker_v2,385294,4194304,0.09186124801635742,False
tc_concrete_013,0,4194304,0.0,False
js_stone_bricks_001,0,4194304,0.0,False
1120_chainmail,2520495,4194304,0.6009328365325928,True
st_wallpaper_038,0,4194304,0.0,False
ms_bricks_026__concrete_024,0,4194304,0.0,False
js_leather_diamonds_patches_001,0,4194304,0.0,False
1512_wood_base,0,4194304,0.0,False
acg_metal_013,4063677,4194304,0.9688560962677002,True
acg_marble_019,0,4194304,0.0,False
0619_concrete_063,0,4194304,0.0,False
acg_terrazzo_008,0,4194304,0.0,False
tc_tiles_095,0,4194304,0.0,False
1562_bucher_tile,3363530,4194304,0.8019280433654785,True
0955_stone_tiles_001_bitmap,0,4194304,0.0,False
1680_rocks_dirt_ground,0,4194304,0.0,False
0191_aluminium_brushed,4194304,4194304,1.0,True
0977_arcane_arabesque_patterns,1100060,4194304,0.26227474212646484,True
1407_stylized_wood_planks_v2,0,4194304,0.0,False
st_metallic_gold_old_000,4194304,4194304,1.0,True
0688_trunk,0,4194304,0.0,False
acg_metal_plates_017_a,310,4194304,7.390975952148438e-05,False
tc_wood_028,0,4194304,0.0,False
js_fabric_craft_001,0,4194304,0.0,False
0580_rotten_wood_boards,1373,4194304,0.0003273487091064453,False
st_american_oak_001,0,4194304,0.0,False
1376_camouflage_001,0,4194304,0.0,False
st_wood_parquet_071,0,4194304,0.0,False
0018_shingles,0,4194304,0.0,False
1626_metal_steel_parkerized,4194304,4194304,1.0,True
0101_stone_floor,0,4194304,0.0,False
acg_wood_floor_028,0,4194304,0.0,False
th_wood_table_001,0,4194304,0.0,False
acg_office_ceiling_004,168777,4194304,0.040239572525024414,False
0548_metal_steel_bumped,4194304,4194304,1.0,True
ms_gravel_005__grass_002,0,4194304,0.0,False
1748_embossed_metal,4194304,4194304,1.0,True
ms_gravel_010__grass_001,0,4194304,0.0,False
acg_planks_035_b,0,4194304,0.0,False
1617_metal_steel_parkerized,4194304,4194304,1.0,True
0900_metal_scratches_rust,2747635,4194304,0.6550872325897217,True
acg_tiles_056,45842,4194304,0.010929584503173828,False
acg_wood_076,0,4194304,0.0,False
1722_old_brick_generator,0,4194304,0.0,False
1034_metal_steel_brushed,4194013,4194304,0.9999306201934814,True
0402_swamp_creature,0,4194304,0.0,False
tc_paper_017,0,4194304,0.0,False
st_fabric_099,0,4194304,0.0,False
acg_wicker_010_b,0,4194304,0.0,False
0406_swamp_creature,0,4194304,0.0,False
2064_interior_walls,4194304,4194304,1.0,True
1880_roofing,0,4194304,0.0,False
1378_camouflage_001,0,4194304,0.0,False
1940_ceramic_004,0,4194304,0.0,False
js_fabric_craft_002,0,4194304,0.0,False
tc_metal_014,0,4194304,0.0,False
0775_stylized_rock,0,4194304,0.0,False
2083_square_wall,0,4194304,0.0,False
ms_plastic002_015,0,4194304,0.0,False
st_tiling_054,0,4194304,0.0,False
st_caramel_grey_marble_001,0,4194304,0.0,False
1714_stone_tiles_001,0,4194304,0.0,False
th_running_track,0,4194304,0.0,False
th_aerial_wood_snips,0,4194304,0.0,False
ms_leatherstitch_060,0,4194304,0.0,False
0738_biker_leather,4194304,4194304,1.0,True
st_fabric_064_005,0,4194304,0.0,False
0472_concrete_085,0,4194304,0.0,False
th_medieval_blocks_003,0,4194304,0.0,False
th_factory_brick,0,4194304,0.0,False
tc_tiles_019,0,4194304,0.0,False
acg_paving_stones_074,0,4194304,0.0,False
acg_fabric_004,4194304,4194304,1.0,True
acg_wood_084_a,0,4194304,0.0,False
1809_rural_rock_wall,2989829,4194304,0.7128307819366455,True
1295_pattern_tile,2084778,4194304,0.49704980850219727,True
tc_fabric_026,0,4194304,0.0,False
th_tree_bark_003,0,4194304,0.0,False
tc_rooftop_004,0,4194304,0.0,False
0716_wood_painted_peeling,0,4194304,0.0,False
ms_concrete_042_a__moss_004,0,4194304,0.0,False
0915_ceramic_mat,0,4194304,0.0,False
cgbc_paving_stone_004,0,4194304,0.0,False
acg_bricks_060,0,4194304,0.0,False
st_fabric_075,0,4194304,0.0,False
js_wood_planks_paintedv_002,0,4194304,0.0,False
st_fabric_089,0,4194304,0.0,False
ms_leatherstitch_101,0,4194304,0.0,False
0134_steel_003_bitmap,4194235,4194304,0.999983549118042,True
tc_fabric_035,0,4194304,0.0,False
acg_bricks_045,0,4194304,0.0,False
acg_sign_017,2114,4194304,0.0005040168762207031,False
tc_wood_003,0,4194304,0.0,False
1636_coconut_palm_tree_v3,0,4194304,0.0,False
1984_damaged_painted_brick_wall,0,4194304,0.0,False
st_makore_000,0,4194304,0.0,False
tc_metal_017,338932,4194304,0.08080768585205078,False
1654_fur_cow_long,0,4194304,0.0,False
1838_wood_stylized_planks,0,4194304,0.0,False
acg_sponge_003,0,4194304,0.0,False
0536_metal_steel_bumped,4194304,4194304,1.0,True
ms_paintedplaster002_027,0,4194304,0.0,False
0264_grass_paver,3717,4194304,0.0008862018585205078,False
tc_bricks_002,0,4194304,0.0,False
ms_plastic003_005,0,4194304,0.0,False
0468_concrete_085,0,4194304,0.0,False
1918_metal_lead_rough,1170175,4194304,0.2789914608001709,True
ms_ground_070__snow_006,0,4194304,0.0,False
0793_stylized_rock,0,4194304,0.0,False
acg_fabric_073,0,4194304,0.0,False
acg_candy_003,0,4194304,0.0,False
0433_pw_wood_log,0,4194304,0.0,False
cgbc_bronze_001,4193539,4194304,0.9998176097869873,True
cgbc_granite_002_small,0,4194304,0.0,False
acg_painted_metal_014,0,4194304,0.0,False
th_cobblestone_floor_001,0,4194304,0.0,False
acg_fabric_049,0,4194304,0.0,False
0413_swamp_creature,0,4194304,0.0,False
cgbc_white_tiles_005,0,4194304,0.0,False
st_tiling_042,0,4194304,0.0,False
ms_concrete_012__moss_003,0,4194304,0.0,False
0303_concrete_010,0,4194304,0.0,False
1995_damaged_painted_brick_wall,0,4194304,0.0,False
tc_wood_029,19097,4194304,0.004553079605102539,False
st_ceramic_tiling_032,0,4194304,0.0,False
acg_asphalt_015,0,4194304,0.0,False
acg_fence_004,4187731,4194304,0.9984328746795654,True
acg_metal_032,4194304,4194304,1.0,True
0579_rotten_wood_boards,451,4194304,0.00010752677917480469,False
ms_paving_stones_016__grass_001,0,4194304,0.0,False
tc_fabric_004,0,4194304,0.0,False
1476_sand_dunes,0,4194304,0.0,False
acg_wood_010,0,4194304,0.0,False
st_fabric_062_009,0,4194304,0.0,False
acg_granite_001_b,0,4194304,0.0,False
acg_terrazzo_015,0,4194304,0.0,False
0817_pyramids_wall_-_v02,3195558,4194304,0.7618803977966309,True
1797_bricks,4194304,4194304,1.0,True
st_tiling_057,0,4194304,0.0,False
1805_bricks,4194304,4194304,1.0,True
1812_rural_rock_wall,2828472,4194304,0.6743602752685547,True
0962_arcane_arabesque_patterns,1232500,4194304,0.2938508987426758,True
th_monastery_stone_floor,0,4194304,0.0,False
js_tiles_decorative_007,710704,4194304,0.16944503784179688,False
st_decorative_wall_007,0,4194304,0.0,False
1943_ceramic_004,0,4194304,0.0,False
2171_rockface,0,4194304,0.0,False
th_dark_brick_wall,0,4194304,0.0,False
1643_coconut_palm_tree_v3,0,4194304,0.0,False
acg_bricks_082_c,0,4194304,0.0,False
0292_concrete_006,0,4194304,0.0,False
cgbc_fabric_009,0,4194304,0.0,False
1325_brick_wall,0,4194304,0.0,False
acg_painted_metal_004,507460,4194304,0.1209878921508789,False
acg_road_007,0,4194304,0.0,False
st_fabric_146,0,4194304,0.0,False
0731_biker_leather,0,4194304,0.0,False
acg_wood_063,0,4194304,0.0,False
acg_wallpaper_002_a,0,4194304,0.0,False
tc_wood_042,0,4194304,0.0,False
1543_furniture_plastic_melamine,0,4194304,0.0,False
ms_paintedplaster002_025,0,4194304,0.0,False
0235_stucco,0,4194304,0.0,False
acg_pipe_001,4194304,4194304,1.0,True
ms_paving_stones_115_a__grass_004,0,4194304,0.0,False
1709_stone_tiles_001,0,4194304,0.0,False
acg_tiles_067,0,4194304,0.0,False
1677_rocks_dirt_ground,0,4194304,0.0,False
ms_paving_stones_127__grass_003,0,4194304,0.0,False
ms_paving_stones_030__grass_002,0,4194304,0.0,False
acg_paving_stones_042,0,4194304,0.0,False
acg_wood_037,0,4194304,0.0,False
cgbc_red_stone_wall_001,0,4194304,0.0,False
th_rustic_stone_wall_002,0,4194304,0.0,False
acg_clay_003,0,4194304,0.0,False
acg_christmas_tree_ornament_012,4001792,4194304,0.9541015625,True
0283_concrete_006,0,4194304,0.0,False
1303_pattern_tile,1429925,4194304,0.34092068672180176,True
tc_tiles_073,0,4194304,0.0,False
st_fabric_079,0,4194304,0.0,False
1422_small_rocks,0,4194304,0.0,False
cgbc_metal_tiles_005,0,4194304,0.0,False
1409_stylized_wood_planks_v2,0,4194304,0.0,False
1316_brick_wall,0,4194304,0.0,False
acg_diamond_plate_005_b,673896,4194304,0.16066932678222656,False
1099_damaged_broken_wall_v2,0,4194304,0.0,False
acg_paving_stones_024,0,4194304,0.0,False
1996_damaged_painted_brick_wall,0,4194304,0.0,False
tc_fabrics_071,0,4194304,0.0,False
0551_metal_steel_bumped,4194304,4194304,1.0,True
th_dark_planks,0,4194304,0.0,False
acg_glazed_terracotta_002,0,4194304,0.0,False
acg_corrugated_steel_007_a,7659,4194304,0.0018260478973388672,False
acg_leather_036_c,0,4194304,0.0,False
ms_concrete_037__moss_004,0,4194304,0.0,False
th_pavement_005,0,4194304,0.0,False
1426_small_rocks,0,4194304,0.0,False
tc_fabrics_081,0,4194304,0.0,False
2067_interior_walls,1358123,4194304,0.32380175590515137,True
cgbc_brushed_iron_001,4194249,4194304,0.9999868869781494,True
tc_others_003,0,4194304,0.0,False
0377_fantasy_elf_stone_floor,0,4194304,0.0,False
1461_base_wood,0,4194304,0.0,False
cgbc_dark_ocean_tiles_001,0,4194304,0.0,False
acg_cork_002,0,4194304,0.0,False
1513_wood_base,0,4194304,0.0,False
1989_damaged_painted_brick_wall,0,4194304,0.0,False
0272_fabric_padded_wall,4194304,4194304,1.0,True
acg_paving_stones_046,0,4194304,0.0,False
1597_japanese_style_concrete_retaining_wall_01,0,4194304,0.0,False
0418_old_wood,0,4194304,0.0,False
acg_wood_068,0,4194304,0.0,False
acg_wood_025,0,4194304,0.0,False
acg_sheet_metal_004,46124,4194304,0.010996818542480469,False
ms_leatherstitch_097,0,4194304,0.0,False
0309_concrete_010,0,4194304,0.0,False
cgbc_brick_wall_026,0,4194304,0.0,False
1377_camouflage_001,0,4194304,0.0,False
ms_paintedplaster002_070,0,4194304,0.0,False
acg_paving_stones_117,0,4194304,0.0,False
0717_wood_painted_peeling,0,4194304,0.0,False
tc_fabric_009,0,4194304,0.0,False
cgbc_brushed_metal_tiles_002,0,4194304,0.0,False
tc_bricks_007,0,4194304,0.0,False
1625_metal_steel_parkerized,4194304,4194304,1.0,True
2080_interior_walls,4194304,4194304,1.0,True
js_scifi_panels_005,727722,4194304,0.17350244522094727,False
st_teak_000,0,4194304,0.0,False
tc_fabric_013,0,4194304,0.0,False
1054_wicker_v2,373727,4194304,0.08910346031188965,False
cgbc_brick_wall_022,0,4194304,0.0,False
1088_rock_faceted_1,0,4194304,0.0,False
ms_leather_012,0,4194304,0.0,False
1448_wood,0,4194304,0.0,False
tc_tiles_118,0,4194304,0.0,False
0234_stucco,0,4194304,0.0,False
1267_dark_stone_tiles,6728,4194304,0.0016040802001953125,False
acg_painted_plaster_012,0,4194304,0.0,False
th_floor_klinkers_001,0,4194304,0.0,False
1514_wood_base,0,4194304,0.0,False
tc_bricks_016,0,4194304,0.0,False
tc_metal_004,3795025,4194304,0.9048044681549072,True
0828_dry_mud,0,4194304,0.0,False
ms_ground_014__stylized_15_grass,0,4194304,0.0,False
0142_fabric_suit_vintage,0,4194304,0.0,False
th_rusty_metal_002,0,4194304,0.0,False
1122_chainmail,1971783,4194304,0.4701097011566162,True
1979_damaged_painted_brick_wall,0,4194304,0.0,False
st_fabric_097,0,4194304,0.0,False
0201_aluminium_brushed,4194304,4194304,1.0,True
js_facades_002,0,4194304,0.0,False
1522_wood_base,0,4194304,0.0,False
acg_metal_walkway_011,125924,4194304,0.030022621154785156,False
0097_stone_floor,0,4194304,0.0,False
1800_bricks,4194304,4194304,1.0,True
0166_marco_b_broken_concrete_tiles,0,4194304,0.0,False
acg_leather_030,0,4194304,0.0,False
ms_bricks_087__concrete_025,0,4194304,0.0,False
st_camouflage_013,0,4194304,0.0,False
0596_pw_plank_wood_base,0,4194304,0.0,False
ms_plastic002_001,0,4194304,0.0,False
acg_bricks_082_b,0,4194304,0.0,False
tc_metal_044,359268,4194304,0.08565616607666016,False
st_fabric_063_006,0,4194304,0.0,False
acg_facade_010,866304,4194304,0.20654296875,True
cgbc_square_tiles_001,0,4194304,0.0,False
ms_paving_stones_036__grass_001,0,4194304,0.0,False
0151_fabric_suit_vintage,0,4194304,0.0,False
acg_metal_017,4194304,4194304,1.0,True
ms_ground_039__snow_009_c,0,4194304,0.0,False
acg_leather_027,0,4194304,0.0,False
th_wood_floor,0,4194304,0.0,False
1983_damaged_painted_brick_wall,0,4194304,0.0,False
ms_ground_044__snow_009_a,0,4194304,0.0,False
st_fabric_063_002,0,4194304,0.0,False
1742_sand_messy_and_waves,0,4194304,0.0,False
ms_concrete_032__moss_004,0,4194304,0.0,False
0643_metal_006,4194304,4194304,1.0,True
ms_paving_stones_113__grass_004,0,4194304,0.0,False
tc_concrete_022,0,4194304,0.0,False
1190_wenge,0,4194304,0.0,False
0928_ceramic_mat,0,4194304,0.0,False
0814_pyramids_wall_-_v02,1301280,4194304,0.31024932861328125,True
acg_marble_004,0,4194304,0.0,False
0276_fabric_padded_wall,4194304,4194304,1.0,True
js_plastic_001,0,4194304,0.0,False
ms_cobblestone_floor_04__snow_009_c,0,4194304,0.0,False
th_painted_concrete,0,4194304,0.0,False
1251_metal_base,0,4194304,0.0,False
tc_tiles_093,0,4194304,0.0,False
1620_metal_steel_parkerized,4194304,4194304,1.0,True
st_fabric_064_001,0,4194304,0.0,False
0511_sci_fi_007,4194304,4194304,1.0,True
tc_bricks_008,0,4194304,0.0,False
0280_concrete_006,0,4194304,0.0,False
th_stone_embedded_concrete,0,4194304,0.0,False
cgbc_wood_004,0,4194304,0.0,False
0719_wood_painted_peeling,0,4194304,0.0,False
0374_wood_base_material,0,4194304,0.0,False
1012_ice_001_bitmap,0,4194304,0.0,False
0182_marco_b_broken_concrete_tiles,0,4194304,0.0,False
2194_bruno_copacabana,0,4194304,0.0,False
0000_particle_board,0,4194304,0.0,False
1867_hole_mesh,0,4194304,0.0,False
acg_concrete_017,0,4194304,0.0,False
st_hungarian_parquet_023,0,4194304,0.0,False
st_ceramic_023,0,4194304,0.0,False
0824_dry_mud,0,4194304,0.0,False
cgbc_paving_stone_005,0,4194304,0.0,False
st_wood_frame_002,0,4194304,0.0,False
2031_pw_concrete_wall001,33644,4194304,0.008021354675292969,False
ms_leather_010,0,4194304,0.0,False
2008_duct_tape,0,4194304,0.0,False
ms_gravel_004__grass_003,0,4194304,0.0,False
2025_pw_concrete_wall001,291467,4194304,0.06949114799499512,False
0518_wood_024_walnut,0,4194304,0.0,False
tc_fabrics_054,0,4194304,0.0,False
ms_paving_stones_042__grass_003,0,4194304,0.0,False
1147_abandoned_hotel_marble_floor,471996,4194304,0.1125326156616211,False
ms_plastic002_025,0,4194304,0.0,False
tc_paper_029,522204,4194304,0.12450313568115234,False
0645_church_tiles,0,4194304,0.0,False
0861_cinder_block_-_cmu,0,4194304,0.0,False
1342_stone_tiles_master,0,4194304,0.0,False
js_fabric_rough_pattern_001,0,4194304,0.0,False
ms_paintedplaster002_002,0,4194304,0.0,False
th_brown_brick_002,0,4194304,0.0,False
0306_concrete_010,0,4194304,0.0,False
tc_fabric_019,0,4194304,0.0,False
acg_paving_stones_086,0,4194304,0.0,False
st_fabric_125,0,4194304,0.0,False
0830_dry_mud,0,4194304,0.0,False
1639_coconut_palm_tree_v3,0,4194304,0.0,False
0638_metal_006,4194304,4194304,1.0,True
th_hexagonal_concrete_paving,0,4194304,0.0,False
1496_skin_facial_hair,0,4194304,0.0,False
acg_carpet_011,0,4194304,0.0,False
0509_sci_fi_007,4194304,4194304,1.0,True
0424_old_wood,0,4194304,0.0,False
2146_copper_plates,4194289,4194304,0.9999964237213135,True
st_tiling_071,0,4194304,0.0,False
0222_bark_old_ginko,0,4194304,0.0,False
st_fabric_043,0,4194304,0.0,False
acg_wood_floor_014,0,4194304,0.0,False
st_concrete_plate_005,0,4194304,0.0,False
ms_ground_0038__grass_001,0,4194304,0.0,False
0971_arcane_arabesque_patterns,2312926,4194304,0.5514445304870605,True
tc_others_020,0,4194304,0.0,False
ms_ground_019__snow_007_b,0,4194304,0.0,False
ms_gravel_036_l__grass_001,0,4194304,0.0,False
acg_paving_stones_072,0,4194304,0.0,False
tc_paper_005,0,4194304,0.0,False
1749_embossed_metal,4194304,4194304,1.0,True
ms_ground_024__snow_008_c,0,4194304,0.0,False
acg_facade_020_b,2188512,4194304,0.5217819213867188,True
acg_office_ceiling_002,17892,4194304,0.004265785217285156,False
1322_brick_wall,0,4194304,0.0,False
tc_fabrics_037,0,4194304,0.0,False
1118_damaged_broken_wall_v2,0,4194304,0.0,False
st_metal_frame_002,4194304,4194304,1.0,True
1691_pavement_tile1,0,4194304,0.0,False
th_marble_001,0,4194304,0.0,False
1564_bucher_tile,3351786,4194304,0.7991280555725098,True
acg_leather_035_a,0,4194304,0.0,False
0695_trunk,0,4194304,0.0,False
tc_fabrics_047,0,4194304,0.0,False
st_mesh_fabric_074,0,4194304,0.0,False
0943_hotel_wall_1,0,4194304,0.0,False
tc_tiles_066,0,4194304,0.0,False
st_curtain_002,0,4194304,0.0,False
acg_leather_022,0,4194304,0.0,False
tc_metal_073,4194304,4194304,1.0,True
acg_planks_035_a,7239,4194304,0.001725912094116211,False
js_tech_plastic_grid_005,0,4194304,0.0,False
js_floor_mosaic_001,0,4194304,0.0,False
0935_granite_001,0,4194304,0.0,False
acg_wood_014,0,4194304,0.0,False
0293_concrete_006,0,4194304,0.0,False
ms_plastic003_021,0,4194304,0.0,False
0976_arcane_arabesque_patterns,2135334,4194304,0.5091032981872559,True
st_black_metal_003,4180607,4194304,0.9967343807220459,True
1226_rough_wall_paint,0,4194304,0.0,False
0206_metal_aluminium_directional,4194304,4194304,1.0,True
1218_rough_wall_paint,0,4194304,0.0,False
st_ceramic_049,0,4194304,0.0,False
0127_cliff,0,4194304,0.0,False
0013_shingles,0,4194304,0.0,False
th_roof_tiles_014,0,4194304,0.0,False
acg_wood_029,0,4194304,0.0,False
st_fabric_115,0,4194304,0.0,False
st_false_ceiling_001,0,4194304,0.0,False
st_tiling_052,0,4194304,0.0,False
0082_frog_leather_wrinkles,0,4194304,0.0,False
ms_plastic002_040,0,4194304,0.0,False
ms_paving_stones_082__grass_004,0,4194304,0.0,False
tc_rooftop_009,0,4194304,0.0,False
th_rock_wall_005,0,4194304,0.0,False
st_classic_parquet_002,0,4194304,0.0,False
th_floor_tiles_004,0,4194304,0.0,False
acg_paving_stones_093,0,4194304,0.0,False
acg_porcelain_001,0,4194304,0.0,False
0486_rock_moss,0,4194304,0.0,False
tc_wood_008,0,4194304,0.0,False
0686_trunk,0,4194304,0.0,False
1829_wood_stylized_planks,0,4194304,0.0,False
0466_concrete_085,0,4194304,0.0,False
cgbc_dark_ocean_tiles_003,0,4194304,0.0,False
acg_fabric_010,0,4194304,0.0,False
acg_logs_001,0,4194304,0.0,False
1555_furniture_plastic_melamine,0,4194304,0.0,False
st_fabric_063_003,0,4194304,0.0,False
1532_skin_shin,0,4194304,0.0,False
0611_concrete_063,0,4194304,0.0,False
1616_metal_steel_parkerized,4194304,4194304,1.0,True
th_raw_plank_wall,0,4194304,0.0,False
acg_bricks_080_c,0,4194304,0.0,False
acg_chipboard_003,0,4194304,0.0,False
acg_sign_002,2114,4194304,0.0005040168762207031,False
js_plastic_construction_001,0,4194304,0.0,False
2078_interior_walls,2059261,4194304,0.4909660816192627,True
1330_brick_wall,0,4194304,0.0,False
2197_metal_hammered_steel,4167894,4194304,0.9937033653259277,True
acg_facade_020_a,2188512,4194304,0.5217819213867188,True
ms_plastic002_046,0,4194304,0.0,False
th_concrete_floor_worn_001,0,4194304,0.0,False
acg_paving_stones_053,0,4194304,0.0,False
2026_pw_concrete_wall001,326595,4194304,0.0778663158416748,False
1074_stylized_rock_tile,0,4194304,0.0,False
2018_duct_tape,3964362,4194304,0.9451775550842285,True
0381_fantasy_elf_stone_floor,0,4194304,0.0,False
1434_wood,0,4194304,0.0,False
tc_rooftop_001,0,4194304,0.0,False
0302_concrete_010,0,4194304,0.0,False
1136_chainmail,2721712,4194304,0.6489067077636719,True
1977_rock_wall_mossy_yet,0,4194304,0.0,False
0291_concrete_006,0,4194304,0.0,False
cgbc_long_tiles_002,0,4194304,0.0,False
1068_stylized_rock_tile,0,4194304,0.0,False
tc_marble_018,0,4194304,0.0,False
